id/I:name/C:xsec/F:kfac/F:eff/F:relunc/F:sumw/F:stat/F
156806 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp1_met280_filt1jet 0.243239998817 1.23000001907 1.0 1.0 24999.9999851 25000.0
156807 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp1_met500_filt1jet 0.00894999969751 1.23000001907 1.0 1.0 4999.99999702 5000.0
156808 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp1_met70_filt1jet 69.5080032349 1.23000001907 0.99849998951 1.0 74999.9999553 75000.0
156809 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp2_filt1jet 282.109985352 1.23199999332 0.760559976101 1.0 39999.9999762 40000.0
156810 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp2_met140_filt1jet 7.99870014191 1.23000001907 0.99998998642 1.0 149999.999911 150000.0
156811 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp2_met280_filt1jet 0.461950004101 1.23000001907 1.0 1.0 49999.9999702 50000.0
156812 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp2_met500_filt1jet 0.0228700004518 1.23000001907 1.0 1.0 14124.829827 12999.0
156813 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp2_met70_filt1jet 60.9650001526 1.23000001907 0.990949988365 1.0 99999.9999404 100000.0
156814 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp3_filt1jet 82.0459976196 1.23199999332 0.905910015106 1.0 14999.9999911 15000.0
156815 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp3_met140_filt1jet 5.24399995804 1.23000001907 1.0 1.0 109999.374181 109999.0
156816 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp3_met280_filt1jet 0.391689985991 1.23000001907 1.0 1.0 9999.99999404 10000.0
156817 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp3_met500_filt1jet 0.0227359998971 1.23000001907 1.0 1.0 14124.8387229 13000.0
156818 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp3_met70_filt1jet 27.5410003662 1.23000001907 0.986400008202 1.0 74999.9999553 75000.0
156819 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp4_filt1jet 21.642999649 1.23199999332 0.964720010757 1.0 4391.80221705 4000.0
156820 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp4_met140_filt1jet 2.34649991989 1.23000001907 0.999970018864 1.0 119999.999928 120000.0
156821 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp4_met280_filt1jet 0.220320001245 1.23000001907 1.0 1.0 44999.9999732 45000.0
156822 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp4_met500_filt1jet 0.0142209995538 1.23000001907 1.0 1.0 9999.99999404 10000.0
156823 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp4_met70_filt1jet 9.43210029602 1.23000001907 0.993290007114 1.0 24999.9999851 25000.0
156824 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp5_filt1jet 6.59630012512 1.23199999332 0.989489972591 1.0 9124.83872592 8000.0
156825 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp5_met140_filt1jet 1.0420999527 1.23000001907 1.0 1.0 29999.9999821 30000.0
156826 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp5_met280_filt1jet 0.121720001101 1.23000001907 1.0 1.0 18118.2973349 17000.0
156827 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp5_met500_filt1jet 0.00875800009817 1.23000001907 1.0 1.0 4391.80221705 4000.0
156828 AlpgenJimmy_AUET2_CTEQ6L1_ZnunuNp5_met70_filt1jet 3.35170006752 1.23000001907 0.997789978981 1.0 19391.8022081 19000.0
156839 AlpgenJimmy_AUET2_CTEQ6L1_GamNp1_ph140 26.1979999542 1.0 1.0 1.0 94999.9999434 95000.0
156840 AlpgenJimmy_AUET2_CTEQ6L1_GamNp1_ph280 0.831189990044 1.0 1.0 1.0 24999.9999851 25000.0
156841 AlpgenJimmy_AUET2_CTEQ6L1_GamNp1_ph35 9554.20019531 1.0 1.0 1.0 0.0 0.0
156842 AlpgenJimmy_AUET2_CTEQ6L1_GamNp1_ph500 0.0291409995407 1.0 1.0 1.0 9999.99999404 10000.0
156843 AlpgenJimmy_AUET2_CTEQ6L1_GamNp1_ph70 577.479980469 1.0 1.0 1.0 84999.9999493 85000.0
156844 AlpgenJimmy_AUET2_CTEQ6L1_GamNp2_ph140 38.6710014343 1.0 1.0 1.0 149997.413093 149998.0
156845 AlpgenJimmy_AUET2_CTEQ6L1_GamNp2_ph280 1.68110001087 1.0 1.0 1.0 49999.3653212 49998.0
156846 AlpgenJimmy_AUET2_CTEQ6L1_GamNp2_ph35 4515.0 1.0 1.0 1.0 39999.9999762 40000.0
156847 AlpgenJimmy_AUET2_CTEQ6L1_GamNp2_ph500 0.0755169987679 1.0 1.0 1.0 19999.9999881 20000.0
156848 AlpgenJimmy_AUET2_CTEQ6L1_GamNp2_ph70 571.869995117 1.0 1.0 1.0 99999.9999404 100000.0
156849 AlpgenJimmy_AUET2_CTEQ6L1_GamNp3_ph140 28.5699996948 1.0 1.0 1.0 149999.374157 149999.0
156850 AlpgenJimmy_AUET2_CTEQ6L1_GamNp3_ph280 1.53830003738 1.0 1.0 1.0 49999.9999702 50000.0
156851 AlpgenJimmy_AUET2_CTEQ6L1_GamNp3_ph35 1717.0 1.0 1.0 1.0 14999.9999911 15000.0
156852 AlpgenJimmy_AUET2_CTEQ6L1_GamNp3_ph500 0.0770730003715 1.0 1.0 1.0 6733.49451983 5998.0
156853 AlpgenJimmy_AUET2_CTEQ6L1_GamNp3_ph70 306.100006104 1.0 1.0 1.0 14999.9999911 15000.0
156854 AlpgenJimmy_AUET2_CTEQ6L1_GamNp4_ph140 14.2159996033 1.0 1.0 1.0 169997.044077 169898.0
156855 AlpgenJimmy_AUET2_CTEQ6L1_GamNp4_ph280 0.918519973755 1.0 1.0 1.0 44999.9999732 45000.0
156856 AlpgenJimmy_AUET2_CTEQ6L1_GamNp4_ph35 513.940002441 1.0 1.0 1.0 4391.80221705 4000.0
156857 AlpgenJimmy_AUET2_CTEQ6L1_GamNp4_ph500 0.0511660017073 1.0 1.0 1.0 9124.83872592 8000.0
156858 AlpgenJimmy_AUET2_CTEQ6L1_GamNp4_ph70 115.849998474 1.0 1.0 1.0 24999.9999851 25000.0
156859 AlpgenJimmy_AUET2_CTEQ6L1_GamNp5_ph140 7.00089979172 1.0 1.0 1.0 129998.071865 129997.0
156860 AlpgenJimmy_AUET2_CTEQ6L1_GamNp5_ph280 0.541679978371 1.0 1.0 1.0 49997.8072634 49999.0
156861 AlpgenJimmy_AUET2_CTEQ6L1_GamNp5_ph35 163.800003052 1.0 1.0 1.0 8710.17192918 7500.0
